Provider_ID,Hospital Name,Address,City,State,ZIP Code,County Name,Phone Number,Measure Name,Measure ID,Numerator,Denominator,"Observed Rate per 1,000",Footnotes,Measure Start Date,Measure End Date
13003F,BOISE VA MEDICAL CENTER,500 W. FORT STREET,BOISE,ID,83702,ADA,2084221000,Postoperative Respiratory Failure (PSI11),PSI-11,0,532,0,,10/1/2015,3/31/2017
13003F,BOISE VA MEDICAL CENTER,500 W. FORT STREET,BOISE,ID,83702,ADA,2084221000,Perioperative Blood Clot/Embolism (PSI12),PSI-12,2,770,2.6,,10/1/2015,3/31/2017
13003F,BOISE VA MEDICAL CENTER,500 W. FORT STREET,BOISE,ID,83702,ADA,2084221000,Postoperative Sepsis (PSI13),PSI-13,0,508,0,,10/1/2015,3/31/2017
13003F,BOISE VA MEDICAL CENTER,500 W. FORT STREET,BOISE,ID,83702,ADA,2084221000,A wound that splits open after surgery on the abdomen or pelvis (PSI14),PSI-14,0,108,0,,10/1/2015,3/31/2017
13003F,BOISE VA MEDICAL CENTER,500 W. FORT STREET,BOISE,ID,83702,ADA,2084221000,Accidental puncture or laceration from medical treatment (PSI15),PSI-15,0,300,0,,10/1/2015,3/31/2017
13003F,BOISE VA MEDICAL CENTER,500 W. FORT STREET,BOISE,ID,83702,ADA,2084221000,Pressure Ulcer Rate (PSI03),PSI-3,0,1542,0,,10/1/2015,3/31/2017
13003F,BOISE VA MEDICAL CENTER,500 W. FORT STREET,BOISE,ID,83702,ADA,2084221000,Inpatient Surgical Deaths (PSI04),PSI-4,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,10/1/2015,3/31/2017
13003F,BOISE VA MEDICAL CENTER,500 W. FORT STREET,BOISE,ID,83702,ADA,2084221000,Collapsed lung due to medical treatment (PSI06),PSI-6,0,3105,0,,10/1/2015,3/31/2017
13003F,BOISE VA MEDICAL CENTER,500 W. FORT STREET,BOISE,ID,83702,ADA,2084221000,Central Venous Catheter-Related Blood Stream Infection (PSI07),PSI-7,0,1884,0,,10/1/2015,3/31/2017
13003F,BOISE VA MEDICAL CENTER,500 W. FORT STREET,BOISE,ID,83702,ADA,2084221000,Postoperative Hip Fracture (PSI08),PSI-8,0,2372,0,,10/1/2015,3/31/2017
13003F,BOISE VA MEDICAL CENTER,500 W. FORT STREET,BOISE,ID,83702,ADA,2084221000,Perioperative Bleeding/Bruise (PSI09),PSI-9,0,748,0,,10/1/2015,3/31/2017
14003F,JESSE BROWN VA MEDICAL CENTER - VA CHICAGO HEALTHCARE SYSTEM,820 S DAMEN STREET,CHICAGO,IL,60612,COOK,3125698387,Postoperative Kidney & Diabetic Complications (PSI10),PSI-10,0,766,0,,10/1/2015,3/31/2017
14003F,JESSE BROWN VA MEDICAL CENTER - VA CHICAGO HEALTHCARE SYSTEM,820 S DAMEN STREET,CHICAGO,IL,60612,COOK,3125698387,Postoperative Respiratory Failure (PSI11),PSI-11,2,668,2.99,,10/1/2015,3/31/2017
14003F,JESSE BROWN VA MEDICAL CENTER - VA CHICAGO HEALTHCARE SYSTEM,820 S DAMEN STREET,CHICAGO,IL,60612,COOK,3125698387,Perioperative Blood Clot/Embolism (PSI12),PSI-12,5,1396,3.58,,10/1/2015,3/31/2017
14003F,JESSE BROWN VA MEDICAL CENTER - VA CHICAGO HEALTHCARE SYSTEM,820 S DAMEN STREET,CHICAGO,IL,60612,COOK,3125698387,Postoperative Sepsis (PSI13),PSI-13,1,801,1.25,,10/1/2015,3/31/2017
14003F,JESSE BROWN VA MEDICAL CENTER - VA CHICAGO HEALTHCARE SYSTEM,820 S DAMEN STREET,CHICAGO,IL,60612,COOK,3125698387,A wound that splits open after surgery on the abdomen or pelvis (PSI14),PSI-14,0,337,0,,10/1/2015,3/31/2017
14003F,JESSE BROWN VA MEDICAL CENTER - VA CHICAGO HEALTHCARE SYSTEM,820 S DAMEN STREET,CHICAGO,IL,60612,COOK,3125698387,Accidental puncture or laceration from medical treatment (PSI15),PSI-15,0,1006,0,,10/1/2015,3/31/2017
14003F,JESSE BROWN VA MEDICAL CENTER - VA CHICAGO HEALTHCARE SYSTEM,820 S DAMEN STREET,CHICAGO,IL,60612,COOK,3125698387,Pressure Ulcer Rate (PSI03),PSI-3,3,4762,0.63,,10/1/2015,3/31/2017
14003F,JESSE BROWN VA MEDICAL CENTER - VA CHICAGO HEALTHCARE SYSTEM,820 S DAMEN STREET,CHICAGO,IL,60612,COOK,3125698387,Inpatient Surgical Deaths (PSI04),PSI-4,3,52,57.69,,10/1/2015,3/31/2017
14003F,JESSE BROWN VA MEDICAL CENTER - VA CHICAGO HEALTHCARE SYSTEM,820 S DAMEN STREET,CHICAGO,IL,60612,COOK,3125698387,Collapsed lung due to medical treatment (PSI06),PSI-6,0,8449,0,,10/1/2015,3/31/2017
14003F,JESSE BROWN VA MEDICAL CENTER - VA CHICAGO HEALTHCARE SYSTEM,820 S DAMEN STREET,CHICAGO,IL,60612,COOK,3125698387,Central Venous Catheter-Related Blood Stream Infection (PSI07),PSI-7,0,4462,0,,10/1/2015,3/31/2017
14003F,JESSE BROWN VA MEDICAL CENTER - VA CHICAGO HEALTHCARE SYSTEM,820 S DAMEN STREET,CHICAGO,IL,60612,COOK,3125698387,Postoperative Hip Fracture (PSI08),PSI-8,0,6651,0,,10/1/2015,3/31/2017
14003F,JESSE BROWN VA MEDICAL CENTER - VA CHICAGO HEALTHCARE SYSTEM,820 S DAMEN STREET,CHICAGO,IL,60612,COOK,3125698387,Perioperative Bleeding/Bruise (PSI09),PSI-9,2,1320,1.52,,10/1/2015,3/31/2017
14004F,VA ILLIANA HEALTHCARE SYSTEM - DANVILLE,1900 E. MAIN,DANVILLE,IL,61832,VERMILION,2175543000,Postoperative Kidney & Diabetic Complications (PSI10),PSI-10,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,10/1/2015,3/31/2017
14004F,VA ILLIANA HEALTHCARE SYSTEM - DANVILLE,1900 E. MAIN,DANVILLE,IL,61832,VERMILION,2175543000,Postoperative Respiratory Failure (PSI11),PSI-11,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,10/1/2015,3/31/2017
14004F,VA ILLIANA HEALTHCARE SYSTEM - DANVILLE,1900 E. MAIN,DANVILLE,IL,61832,VERMILION,2175543000,Perioperative Blood Clot/Embolism (PSI12),PSI-12,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,10/1/2015,3/31/2017
14004F,VA ILLIANA HEALTHCARE SYSTEM - DANVILLE,1900 E. MAIN,DANVILLE,IL,61832,VERMILION,2175543000,Postoperative Sepsis (PSI13),PSI-13,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,10/1/2015,3/31/2017
14004F,VA ILLIANA HEALTHCARE SYSTEM - DANVILLE,1900 E. MAIN,DANVILLE,IL,61832,VERMILION,2175543000,A wound that splits open after surgery on the abdomen or pelvis (PSI14),PSI-14,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,10/1/2015,3/31/2017
14004F,VA ILLIANA HEALTHCARE SYSTEM - DANVILLE,1900 E. MAIN,DANVILLE,IL,61832,VERMILION,2175543000,Accidental puncture or laceration from medical treatment (PSI15),PSI-15,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,10/1/2015,3/31/2017
14004F,VA ILLIANA HEALTHCARE SYSTEM - DANVILLE,1900 E. MAIN,DANVILLE,IL,61832,VERMILION,2175543000,Pressure Ulcer Rate (PSI03),PSI-3,0,760,0,,10/1/2015,3/31/2017
14004F,VA ILLIANA HEALTHCARE SYSTEM - DANVILLE,1900 E. MAIN,DANVILLE,IL,61832,VERMILION,2175543000,Inpatient Surgical Deaths (PSI04),PSI-4,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,10/1/2015,3/31/2017
14004F,VA ILLIANA HEALTHCARE SYSTEM - DANVILLE,1900 E. MAIN,DANVILLE,IL,61832,VERMILION,2175543000,Collapsed lung due to medical treatment (PSI06),PSI-6,0,1272,0,,10/1/2015,3/31/2017
14004F,VA ILLIANA HEALTHCARE SYSTEM - DANVILLE,1900 E. MAIN,DANVILLE,IL,61832,VERMILION,2175543000,Central Venous Catheter-Related Blood Stream Infection (PSI07),PSI-7,0,920,0,,10/1/2015,3/31/2017
14004F,VA ILLIANA HEALTHCARE SYSTEM - DANVILLE,1900 E. MAIN,DANVILLE,IL,61832,VERMILION,2175543000,Postoperative Hip Fracture (PSI08),PSI-8,0,1088,0,,10/1/2015,3/31/2017
14004F,VA ILLIANA HEALTHCARE SYSTEM - DANVILLE,1900 E. MAIN,DANVILLE,IL,61832,VERMILION,2175543000,Perioperative Bleeding/Bruise (PSI09),PSI-9,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,10/1/2015,3/31/2017
14007F,HINES VA MEDICAL CENTER,5000 SOUTH 5TH AVENUE,HINES,IL,60141,COOK,7082028387,Postoperative Kidney & Diabetic Complications (PSI10),PSI-10,3,1056,2.84,,10/1/2015,3/31/2017
14007F,HINES VA MEDICAL CENTER,5000 SOUTH 5TH AVENUE,HINES,IL,60141,COOK,7082028387,Postoperative Respiratory Failure (PSI11),PSI-11,6,690,8.7,,10/1/2015,3/31/2017
14007F,HINES VA MEDICAL CENTER,5000 SOUTH 5TH AVENUE,HINES,IL,60141,COOK,7082028387,Perioperative Blood Clot/Embolism (PSI12),PSI-12,5,1781,2.81,,10/1/2015,3/31/2017
14007F,HINES VA MEDICAL CENTER,5000 SOUTH 5TH AVENUE,HINES,IL,60141,COOK,7082028387,Postoperative Sepsis (PSI13),PSI-13,9,1009,8.92,,10/1/2015,3/31/2017
14007F,HINES VA MEDICAL CENTER,5000 SOUTH 5TH AVENUE,HINES,IL,60141,COOK,7082028387,A wound that splits open after surgery on the abdomen or pelvis (PSI14),PSI-14,0,388,0,,10/1/2015,3/31/2017
14007F,HINES VA MEDICAL CENTER,5000 SOUTH 5TH AVENUE,HINES,IL,60141,COOK,7082028387,Accidental puncture or laceration from medical treatment (PSI15),PSI-15,0,1414,0,,10/1/2015,3/31/2017
14007F,HINES VA MEDICAL CENTER,5000 SOUTH 5TH AVENUE,HINES,IL,60141,COOK,7082028387,Pressure Ulcer Rate (PSI03),PSI-3,0,4772,0,,10/1/2015,3/31/2017
14007F,HINES VA MEDICAL CENTER,5000 SOUTH 5TH AVENUE,HINES,IL,60141,COOK,7082028387,Inpatient Surgical Deaths (PSI04),PSI-4,7,58,120.69,,10/1/2015,3/31/2017
14007F,HINES VA MEDICAL CENTER,5000 SOUTH 5TH AVENUE,HINES,IL,60141,COOK,7082028387,Collapsed lung due to medical treatment (PSI06),PSI-6,2,8557,0.23,,10/1/2015,3/31/2017
14007F,HINES VA MEDICAL CENTER,5000 SOUTH 5TH AVENUE,HINES,IL,60141,COOK,7082028387,Central Venous Catheter-Related Blood Stream Infection (PSI07),PSI-7,0,4820,0,,10/1/2015,3/31/2017
14007F,HINES VA MEDICAL CENTER,5000 SOUTH 5TH AVENUE,HINES,IL,60141,COOK,7082028387,Postoperative Hip Fracture (PSI08),PSI-8,0,6944,0,,10/1/2015,3/31/2017
14007F,HINES VA MEDICAL CENTER,5000 SOUTH 5TH AVENUE,HINES,IL,60141,COOK,7082028387,Perioperative Bleeding/Bruise (PSI09),PSI-9,4,1708,2.34,,10/1/2015,3/31/2017
14008F,MARION IL VA MEDICAL CENTER,2401 WEST MAIN,MARION,IL,62959,WILLIAMSON,6189975311,Postoperative Kidney & Diabetic Complications (PSI10),PSI-10,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,10/1/2015,3/31/2017
14008F,MARION IL VA MEDICAL CENTER,2401 WEST MAIN,MARION,IL,62959,WILLIAMSON,6189975311,Postoperative Respiratory Failure (PSI11),PSI-11,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,10/1/2015,3/31/2017
14008F,MARION IL VA MEDICAL CENTER,2401 WEST MAIN,MARION,IL,62959,WILLIAMSON,6189975311,Perioperative Blood Clot/Embolism (PSI12),PSI-12,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,10/1/2015,3/31/2017
14008F,MARION IL VA MEDICAL CENTER,2401 WEST MAIN,MARION,IL,62959,WILLIAMSON,6189975311,Postoperative Sepsis (PSI13),PSI-13,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,10/1/2015,3/31/2017
14008F,MARION IL VA MEDICAL CENTER,2401 WEST MAIN,MARION,IL,62959,WILLIAMSON,6189975311,A wound that splits open after surgery on the abdomen or pelvis (PSI14),PSI-14,0,26,0,,10/1/2015,3/31/2017
14008F,MARION IL VA MEDICAL CENTER,2401 WEST MAIN,MARION,IL,62959,WILLIAMSON,6189975311,Accidental puncture or laceration from medical treatment (PSI15),PSI-15,0,68,0,,10/1/2015,3/31/2017
14008F,MARION IL VA MEDICAL CENTER,2401 WEST MAIN,MARION,IL,62959,WILLIAMSON,6189975311,Pressure Ulcer Rate (PSI03),PSI-3,0,1461,0,,10/1/2015,3/31/2017
14008F,MARION IL VA MEDICAL CENTER,2401 WEST MAIN,MARION,IL,62959,WILLIAMSON,6189975311,Inpatient Surgical Deaths (PSI04),PSI-4,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,10/1/2015,3/31/2017
14008F,MARION IL VA MEDICAL CENTER,2401 WEST MAIN,MARION,IL,62959,WILLIAMSON,6189975311,Collapsed lung due to medical treatment (PSI06),PSI-6,0,2325,0,,10/1/2015,3/31/2017
14008F,MARION IL VA MEDICAL CENTER,2401 WEST MAIN,MARION,IL,62959,WILLIAMSON,6189975311,Central Venous Catheter-Related Blood Stream Infection (PSI07),PSI-7,0,1671,0,,10/1/2015,3/31/2017
14008F,MARION IL VA MEDICAL CENTER,2401 WEST MAIN,MARION,IL,62959,WILLIAMSON,6189975311,Postoperative Hip Fracture (PSI08),PSI-8,0,2050,0,,10/1/2015,3/31/2017
14008F,MARION IL VA MEDICAL CENTER,2401 WEST MAIN,MARION,IL,62959,WILLIAMSON,6189975311,Perioperative Bleeding/Bruise (PSI09),PSI-9,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,10/1/2015,3/31/2017
14034F,NORTH CHICAGO VA MEDICAL CENTER,3001 GREENBAY ROAD,NORTH CHICAGO,IL,60064,LAKE,8476881900,Postoperative Kidney & Diabetic Complications (PSI10),PSI-10,0,247,0,,10/1/2015,3/31/2017
14034F,NORTH CHICAGO VA MEDICAL CENTER,3001 GREENBAY ROAD,NORTH CHICAGO,IL,60064,LAKE,8476881900,Postoperative Respiratory Failure (PSI11),PSI-11,1,239,4.18,,10/1/2015,3/31/2017
14034F,NORTH CHICAGO VA MEDICAL CENTER,3001 GREENBAY ROAD,NORTH CHICAGO,IL,60064,LAKE,8476881900,Perioperative Blood Clot/Embolism (PSI12),PSI-12,0,371,0,,10/1/2015,3/31/2017
14034F,NORTH CHICAGO VA MEDICAL CENTER,3001 GREENBAY ROAD,NORTH CHICAGO,IL,60064,LAKE,8476881900,Postoperative Sepsis (PSI13),PSI-13,0,229,0,,10/1/2015,3/31/2017
14034F,NORTH CHICAGO VA MEDICAL CENTER,3001 GREENBAY ROAD,NORTH CHICAGO,IL,60064,LAKE,8476881900,A wound that splits open after surgery on the abdomen or pelvis (PSI14),PSI-14,0,47,0,,10/1/2015,3/31/2017
14034F,NORTH CHICAGO VA MEDICAL CENTER,3001 GREENBAY ROAD,NORTH CHICAGO,IL,60064,LAKE,8476881900,Accidental puncture or laceration from medical treatment (PSI15),PSI-15,0,284,0,,10/1/2015,3/31/2017
14034F,NORTH CHICAGO VA MEDICAL CENTER,3001 GREENBAY ROAD,NORTH CHICAGO,IL,60064,LAKE,8476881900,Pressure Ulcer Rate (PSI03),PSI-3,0,1422,0,,10/1/2015,3/31/2017
14034F,NORTH CHICAGO VA MEDICAL CENTER,3001 GREENBAY ROAD,NORTH CHICAGO,IL,60064,LAKE,8476881900,Inpatient Surgical Deaths (PSI04),PSI-4,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,10/1/2015,3/31/2017
14034F,NORTH CHICAGO VA MEDICAL CENTER,3001 GREENBAY ROAD,NORTH CHICAGO,IL,60064,LAKE,8476881900,Collapsed lung due to medical treatment (PSI06),PSI-6,0,2965,0,,10/1/2015,3/31/2017
14034F,NORTH CHICAGO VA MEDICAL CENTER,3001 GREENBAY ROAD,NORTH CHICAGO,IL,60064,LAKE,8476881900,Central Venous Catheter-Related Blood Stream Infection (PSI07),PSI-7,0,1966,0,,10/1/2015,3/31/2017
14034F,NORTH CHICAGO VA MEDICAL CENTER,3001 GREENBAY ROAD,NORTH CHICAGO,IL,60064,LAKE,8476881900,Postoperative Hip Fracture (PSI08),PSI-8,0,2352,0,,10/1/2015,3/31/2017
14034F,NORTH CHICAGO VA MEDICAL CENTER,3001 GREENBAY ROAD,NORTH CHICAGO,IL,60064,LAKE,8476881900,Perioperative Bleeding/Bruise (PSI09),PSI-9,0,348,0,,10/1/2015,3/31/2017
15002F,VA N. INDIANA HEALTHCARE SYSTEM - FT. WAYNE,2121 LAKE AVENUE,FORT WAYNE,IN,46805,ALLEN,2604265431,Postoperative Kidney & Diabetic Complications (PSI10),PSI-10,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,10/1/2015,3/31/2017
15002F,VA N. INDIANA HEALTHCARE SYSTEM - FT. WAYNE,2121 LAKE AVENUE,FORT WAYNE,IN,46805,ALLEN,2604265431,Postoperative Respiratory Failure (PSI11),PSI-11,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,10/1/2015,3/31/2017
15002F,VA N. INDIANA HEALTHCARE SYSTEM - FT. WAYNE,2121 LAKE AVENUE,FORT WAYNE,IN,46805,ALLEN,2604265431,Perioperative Blood Clot/Embolism (PSI12),PSI-12,0,26,0,,10/1/2015,3/31/2017
15002F,VA N. INDIANA HEALTHCARE SYSTEM - FT. WAYNE,2121 LAKE AVENUE,FORT WAYNE,IN,46805,ALLEN,2604265431,Postoperative Sepsis (PSI13),PSI-13,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,10/1/2015,3/31/2017
15002F,VA N. INDIANA HEALTHCARE SYSTEM - FT. WAYNE,2121 LAKE AVENUE,FORT WAYNE,IN,46805,ALLEN,2604265431,A wound that splits open after surgery on the abdomen or pelvis (PSI14),PSI-14,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,10/1/2015,3/31/2017
15002F,VA N. INDIANA HEALTHCARE SYSTEM - FT. WAYNE,2121 LAKE AVENUE,FORT WAYNE,IN,46805,ALLEN,2604265431,Accidental puncture or laceration from medical treatment (PSI15),PSI-15,0,51,0,,10/1/2015,3/31/2017
15002F,VA N. INDIANA HEALTHCARE SYSTEM - FT. WAYNE,2121 LAKE AVENUE,FORT WAYNE,IN,46805,ALLEN,2604265431,Pressure Ulcer Rate (PSI03),PSI-3,0,841,0,,10/1/2015,3/31/2017
15002F,VA N. INDIANA HEALTHCARE SYSTEM - FT. WAYNE,2121 LAKE AVENUE,FORT WAYNE,IN,46805,ALLEN,2604265431,Inpatient Surgical Deaths (PSI04),PSI-4,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,10/1/2015,3/31/2017
15002F,VA N. INDIANA HEALTHCARE SYSTEM - FT. WAYNE,2121 LAKE AVENUE,FORT WAYNE,IN,46805,ALLEN,2604265431,Collapsed lung due to medical treatment (PSI06),PSI-6,0,1364,0,,10/1/2015,3/31/2017
15002F,VA N. INDIANA HEALTHCARE SYSTEM - FT. WAYNE,2121 LAKE AVENUE,FORT WAYNE,IN,46805,ALLEN,2604265431,Central Venous Catheter-Related Blood Stream Infection (PSI07),PSI-7,0,941,0,,10/1/2015,3/31/2017
15002F,VA N. INDIANA HEALTHCARE SYSTEM - FT. WAYNE,2121 LAKE AVENUE,FORT WAYNE,IN,46805,ALLEN,2604265431,Postoperative Hip Fracture (PSI08),PSI-8,0,1091,0,,10/1/2015,3/31/2017
15002F,VA N. INDIANA HEALTHCARE SYSTEM - FT. WAYNE,2121 LAKE AVENUE,FORT WAYNE,IN,46805,ALLEN,2604265431,Perioperative Bleeding/Bruise (PSI09),PSI-9,0,25,0,,10/1/2015,3/31/2017
15003F,INDIANAPOLIS VA MEDICAL CENTER,1481 W. TENTH STREET,INDIANAPOLIS,IN,46202,MARION,3175540000,Postoperative Kidney & Diabetic Complications (PSI10),PSI-10,5,1755,2.85,,10/1/2015,3/31/2017
15003F,INDIANAPOLIS VA MEDICAL CENTER,1481 W. TENTH STREET,INDIANAPOLIS,IN,46202,MARION,3175540000,Postoperative Respiratory Failure (PSI11),PSI-11,16,1201,13.32,,10/1/2015,3/31/2017
15003F,INDIANAPOLIS VA MEDICAL CENTER,1481 W. TENTH STREET,INDIANAPOLIS,IN,46202,MARION,3175540000,Perioperative Blood Clot/Embolism (PSI12),PSI-12,10,2562,3.9,,10/1/2015,3/31/2017
15003F,INDIANAPOLIS VA MEDICAL CENTER,1481 W. TENTH STREET,INDIANAPOLIS,IN,46202,MARION,3175540000,Postoperative Sepsis (PSI13),PSI-13,11,1696,6.49,,10/1/2015,3/31/2017
15003F,INDIANAPOLIS VA MEDICAL CENTER,1481 W. TENTH STREET,INDIANAPOLIS,IN,46202,MARION,3175540000,A wound that splits open after surgery on the abdomen or pelvis (PSI14),PSI-14,2,506,3.95,,10/1/2015,3/31/2017
15003F,INDIANAPOLIS VA MEDICAL CENTER,1481 W. TENTH STREET,INDIANAPOLIS,IN,46202,MARION,3175540000,Accidental puncture or laceration from medical treatment (PSI15),PSI-15,0,1269,0,,10/1/2015,3/31/2017
15003F,INDIANAPOLIS VA MEDICAL CENTER,1481 W. TENTH STREET,INDIANAPOLIS,IN,46202,MARION,3175540000,Pressure Ulcer Rate (PSI03),PSI-3,3,5207,0.58,,10/1/2015,3/31/2017
15003F,INDIANAPOLIS VA MEDICAL CENTER,1481 W. TENTH STREET,INDIANAPOLIS,IN,46202,MARION,3175540000,Inpatient Surgical Deaths (PSI04),PSI-4,15,84,178.57,,10/1/2015,3/31/2017
15003F,INDIANAPOLIS VA MEDICAL CENTER,1481 W. TENTH STREET,INDIANAPOLIS,IN,46202,MARION,3175540000,Collapsed lung due to medical treatment (PSI06),PSI-6,1,9769,0.1,,10/1/2015,3/31/2017
15003F,INDIANAPOLIS VA MEDICAL CENTER,1481 W. TENTH STREET,INDIANAPOLIS,IN,46202,MARION,3175540000,Central Venous Catheter-Related Blood Stream Infection (PSI07),PSI-7,1,6111,0.16,,10/1/2015,3/31/2017
15003F,INDIANAPOLIS VA MEDICAL CENTER,1481 W. TENTH STREET,INDIANAPOLIS,IN,46202,MARION,3175540000,Postoperative Hip Fracture (PSI08),PSI-8,0,7958,0,,10/1/2015,3/31/2017
15003F,INDIANAPOLIS VA MEDICAL CENTER,1481 W. TENTH STREET,INDIANAPOLIS,IN,46202,MARION,3175540000,Perioperative Bleeding/Bruise (PSI09),PSI-9,9,2452,3.67,,10/1/2015,3/31/2017
15004F,VA N. INDIANA HEALTHCARE SYSTEM - MARION,1700 E. 38TH STREET,MARION,IN,46953,GRANT,7656743321,Postoperative Kidney & Diabetic Complications (PSI10),PSI-10,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,10/1/2015,3/31/2017
15004F,VA N. INDIANA HEALTHCARE SYSTEM - MARION,1700 E. 38TH STREET,MARION,IN,46953,GRANT,7656743321,Postoperative Respiratory Failure (PSI11),PSI-11,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,10/1/2015,3/31/2017
15004F,VA N. INDIANA HEALTHCARE SYSTEM - MARION,1700 E. 38TH STREET,MARION,IN,46953,GRANT,7656743321,Perioperative Blood Clot/Embolism (PSI12),PSI-12,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,10/1/2015,3/31/2017
15004F,VA N. INDIANA HEALTHCARE SYSTEM - MARION,1700 E. 38TH STREET,MARION,IN,46953,GRANT,7656743321,Postoperative Sepsis (PSI13),PSI-13,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,10/1/2015,3/31/2017
15004F,VA N. INDIANA HEALTHCARE SYSTEM - MARION,1700 E. 38TH STREET,MARION,IN,46953,GRANT,7656743321,A wound that splits open after surgery on the abdomen or pelvis (PSI14),PSI-14,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,10/1/2015,3/31/2017
15004F,VA N. INDIANA HEALTHCARE SYSTEM - MARION,1700 E. 38TH STREET,MARION,IN,46953,GRANT,7656743321,Accidental puncture or laceration from medical treatment (PSI15),PSI-15,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,10/1/2015,3/31/2017
15004F,VA N. INDIANA HEALTHCARE SYSTEM - MARION,1700 E. 38TH STREET,MARION,IN,46953,GRANT,7656743321,Pressure Ulcer Rate (PSI03),PSI-3,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,10/1/2015,3/31/2017
15004F,VA N. INDIANA HEALTHCARE SYSTEM - MARION,1700 E. 38TH STREET,MARION,IN,46953,GRANT,7656743321,Inpatient Surgical Deaths (PSI04),PSI-4,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,10/1/2015,3/31/2017
15004F,VA N. INDIANA HEALTHCARE SYSTEM - MARION,1700 E. 38TH STREET,MARION,IN,46953,GRANT,7656743321,Collapsed lung due to medical treatment (PSI06),PSI-6,0,33,0,,10/1/2015,3/31/2017
15004F,VA N. INDIANA HEALTHCARE SYSTEM - MARION,1700 E. 38TH STREET,MARION,IN,46953,GRANT,7656743321,Central Venous Catheter-Related Blood Stream Infection (PSI07),PSI-7,0,25,0,,10/1/2015,3/31/2017
15004F,VA N. INDIANA HEALTHCARE SYSTEM - MARION,1700 E. 38TH STREET,MARION,IN,46953,GRANT,7656743321,Postoperative Hip Fracture (PSI08),PSI-8,Not Available,Not Available,Not Available,1 - The number of cases/patients is too few to report.,10/1/2015,3/31/2017
15004F,VA N. INDIANA HEALTHCARE SYSTEM - MARION,1700 E. 38TH STREET,MARION,IN,46953,GRANT,7656743321,Perioperative Bleeding/Bruise (PSI09),PSI-9,Not Available,Not Available,Not Available,5 - Results are not available for this reporting period.,10/1/2015,3/31/2017
16003F,VA CENTRAL IOWA HEALTHCARE SYSTEM,3600 30TH STREET,DES MOINES,IA,50310,POLK,5156995999,Postoperative Kidney & Diabetic Complications (PSI10),PSI-10,0,338,0,,10/1/2015,3/31/2017
16003F,VA CENTRAL IOWA HEALTHCARE SYSTEM,3600 30TH STREET,DES MOINES,IA,50310,POLK,5156995999,Postoperative Respiratory Failure (PSI11),PSI-11,2,276,7.25,,10/1/2015,3/31/2017
16003F,VA CENTRAL IOWA HEALTHCARE SYSTEM,3600 30TH STREET,DES MOINES,IA,50310,POLK,5156995999,Perioperative Blood Clot/Embolism (PSI12),PSI-12,0,512,0,,10/1/2015,3/31/2017
16003F,VA CENTRAL IOWA HEALTHCARE SYSTEM,3600 30TH STREET,DES MOINES,IA,50310,POLK,5156995999,Postoperative Sepsis (PSI13),PSI-13,2,308,6.49,,10/1/2015,3/31/2017
16003F,VA CENTRAL IOWA HEALTHCARE SYSTEM,3600 30TH STREET,DES MOINES,IA,50310,POLK,5156995999,A wound that splits open after surgery on the abdomen or pelvis (PSI14),PSI-14,0,151,0,,10/1/2015,3/31/2017
16003F,VA CENTRAL IOWA HEALTHCARE SYSTEM,3600 30TH STREET,DES MOINES,IA,50310,POLK,5156995999,Accidental puncture or laceration from medical treatment (PSI15),PSI-15,0,659,0,,10/1/2015,3/31/2017
